,Master US firm name,in TFR-500,in Moodys 32,in Moodys 34,Name of Foreign Business,moodys32 affiliated German firm name,moodys32 notes,moodys32 mentions a subsidiary,moodys32 mentions stock ownership,moodys32 subsidiary is AG,moodys32 mentions an affilated company,moodys32 mentions a plant/office/branch,moodys32 is a subsidiary of a German firm,moodys32 other types of agreement,moodys34 affiliated German firm name,moodys34 reviewed_notes,moodys34 mentions a subsidiary,moodys34 mentions stock ownership,moodys34 subsidiary is AG,moodys34 mentions an affilated company,moodys34 mentions a plant/office/branch,moodys34 is a subsidiary of a German firm,moodys34 other types of agreement
79,Hobart Manufacturing Co.,False,True,True,,"Hobart Gesellschaft, Hamburg, Germany","""Other subsidiaries include Compagnie Internationale Hobart, Paris, France, manufacturing plant, and Hobart Gesellschaft, Hamburg, Germany. """,True,False,False,False,False,False,False,"Hobart Gesellschaft, Hamburg, Germany","Other subsidiaries include....Hobart Gesellschaft, Hamburg, Germany.",True,False,False,False,False,False,False
80,Hudson Motor Car Company,True,False,False,"['Hudson Esser Motors Company M.H.', 'Frederick Wirth & Company G.m.b.H.']",,,,,,,,,,,,,,,,,,
81,Hugo Stinnes Corporation,True,True,True,"['Eisenlager G.m.b.H.', 'Freidreichstrasse, 12, G.m.b.H.', 'Fuerstenhof Carlton Hotel, A.G.', 'Gew. Lintorfer Erzbergwerke', 'Gew. Lintorfer Erzbergwerke', 'Hamburger Hof A.G.', 'Hotel Atlantic A.G.', 'Hotel Atlantic A.G.', 'Industrie lackwerke A.G.', 'Rudolf Mueller & Soehne G.m.b.H.', 'Nassauer Hof A.G. (Hotel Nassau)', '(Hotel Nassau) Nassauer Hof A.G.', 'Norddeutsche Oelmuehlenwerke A.G.', 'Rastatter Eisenhandel G.m.b.H.']",NA,"Substantially all of the properties are located in Germany, with exception of certain coal terminal and distributing faculties in Holland, Belgium, Denmark, Sweden and Italy and timber lands in Sweden.",True,False,False,False,True,False,False,NA,Substantially all of its properties and controlled mining interests are located in Germany.,True,False,False,False,True,False,False
82,"Hugo Stinnes Industries, Inc.",True,True,True,"['Anker Kohlen & Brikettwerke G.m.b.H.', 'Artus Hanse Transport G.m.b.H.', 'Bernauer & Co.', 'Bernhoeft & Wilde', 'H. B. Blumenthal', 'Born, Mehring & Co, G.m.b.H.', 'Cehapon Werk G.m.b.H.', 'Paul Dorff A.G.', 'Dumont', 'Eisenhof G.m.b.H.', 'Fraenkischer Metallhandel G.m.b.H.', 'Fr. Wwe. Wesseling G.m.b.H.', 'Freidreichstrasse, 12, G.m.b.H.', 'Fuhr-Betrieb G.m.b.H.', 'Gebrueder Boewen G.m.b.H.', 'Gebrueder Born G.m.b.H.', 'Gebrueder Hein G.m.b.H.', 'Gewerkschaft Carolus Magnus', 'Gewerkschaft Diergardt-Mevissen', 'Gewerkschaft Mathias Stinnes', 'Gew. Selbecker Bergwerks Verein', 'Gew. Selbecker Bergwerks Verein', 'Glaswerke Ruhr A.G.', 'H. W. Heidman', 'Holm & Molzen G.m.b.H.', 'Hugo Stinnes G.m.b.H.', 'Hugo Stinnes G.m.b.H.', 'Hugo Stinnes Reederei A.G.', 'Hugo Stinnes Reederei A.G.', 'Ivers & Company', 'Jacob Trefz & Soehne', 'Kaehler', 'Kohlen Import & Poseidon A.G.', 'Kohlen Import & Poseidon A.G.', 'Kohleverkauf Ludwig Jung G.m.b.H.', 'Koenigsberger Kohlen & Koks G.m.b.H.', 'Kristall Glaswerk A.G.', 'Mathias Stinnes G.m.b.H.', 'Johann Lorenz Michel G.m.b.H.', 'Midgard Deutsche See Verkehrs A.G.', 'Midgard Deutsche Seeverkehrs A.G.', 'Muelberger & Co. G.m.b.H.', 'Muelheimer Bergwerks Verein A.G.', 'Nuernberger Kohlenhandles G.m.b.H.', 'Oberrheinische Kohlenvertretung', 'Piehl & Pehling', 'M. Rast & Sohn G.m.b.H.', 'Suedwest A.G.', 'Vereinigte Berliner Kohlenhandel A.G.', 'Welheim Kohlenhandel G.m.b.H.', 'H. Westphal & Co.']",Hugo Stinnes G. m. b. H.; Rheinische-Westfaelische Bergwerks Gesellschaft,,True,False,False,False,True,False,False,Hugo Stinnes G. m. b. H.; Gewerkschaft Mathias Stinnes,"Hugo Stinnes Industries, Inc. is controlled by Hugo Stinnes Corp. and was incorporated in Maryland on Oct. 24, 1928. Its purpose is to own or control stocks representing all of the coal and coal products holdings and other interests owned by Hugo Stinnes Corp. The company owns 55% of Mathias Stinnes Mining Corp. (Gewerkschaft Mathias Stinnes) and the entire capital stock of Hugo Stinnes, Ltd. (Hugo Stinnes G. m. b. H.). It also holds other stocks of companies primarily engaged in mining, transportation, and distribution of fuel and fuel products. Mathias Stinnes Mining Corp. operates mines at Karnap, near Essen, and Muelheim, with an annual mining capacity of over 5,700,000 short tons of coal and significant reserves. Together with its subsidiaries, the firm holds a 46% interest in Rheinische-Westfaelische Bergwerks Gesellschaft, which owns the Ruhr coal reserve. They are also involved in the production of by-products such as gas, electric power, tar oils, ammonium sulphate, glass products, and brick. Hugo Stinnes, Ltd. is an international coal dealer with extensive storage facilities and operations in various ports including Hamburg-Harburg, Muelheim, Stettin, Koenigsberg, Nordhausen, and Duisburg in Germany, among others globally.",True,False,False,False,False,False,False
83,I. B. Kleinert Rubbert Company,True,True,True,"['Kleinerts Hanseatische, Gummiwerke Gesellschaft mit beschankter Haftung']",I. B. Kleinert Rubber Co. G.m.b.H.,"Foreign plants located in London, Paris, Hambubrg and Toronto... In 1930 purchased Hanseatische Rubber Co. of Hamburg, Germany and changed name to I. B. Kleinert Rubber Co., G. m. b. H. In 1981 disposed of Interest in Masonia Rubber Works of Hamburg, Germany.",True,False,False,False,False,False,False,I. B. Kleinert Rubber Co. G. m. b. H. (formerly Hanseatische Rubber Co. of Hambaurg),"In description: ""In 1930 purchased Hanseatische Rubber Co. of Hamburg, Germany, and changed name to I. B. Kleinert Rubber Co., G.m.b.H.""",True,False,False,False,False,False,False
84,International Affiliated Corporation,True,False,False,"['Godecke & Co. Chemische Fabrik A.G.', 'Godecke & Co. Chemische Fabrik und Export A.G.', 'Richard Hudnut G.m.b.H.', 'Lohse, Gustave A.G.', 'W. R. Warner & Co. G.m.b.H.']",,,,,,,,,,,,,,,,,,
85,International Business Machine Corp.,True,True,False,"['Deutsche Hollerith Maschinen Gesellschaft, m.b.H.']","Optima-MaschinenfabrIk, A.-G.; Deutsche Hollerith Maschinen Gesellschaft, m.b.H.; Deutsche Geschaftmaschinen Gesellschaft, m.b.H.","Factory in Sindelfingen, Germany, began production in 1924 and Paris factory in 1926. ",True,False,True,False,False,False,False,,,,,,,,,
86,International Combustion Engineering Corporation,False,True,False,,Kohlenscheidungs-Gesellchaft (Germany),"""Company's works are located at Monongahela, Pa.; East Chicago, hid.; Chicago, DI.; St Louis, Mo.; Phoenixville, Pa.; Newark, N. J.; Dover, Ohio; Chattanooga, Tenn.; Fairmont, W. Va.; Derby, Eng., and Boubaix, France. Affiliated companies in England, Germany, France, Belgium and Holland."" ""International Combustion Engineering Corp. also controls Coal Oil Extraction, Ltd, and owns entire capital stock of N. V. Carbo-Union Industrie Maatschappij (Holland), which holds, in turn, the entire capital stock of Kohlenscheidungs-Gesellchaft (Germany), In Mar, 1982, International Combustion Tar & Chemical Corp., a farmer subsidiary, was sold.""",True,False,False,True,True,False,False,,,,,,,,,
87,International Finance Company,True,False,False,"['Gluckskles Import and Export Gesellschaft m.b.H.', 'Gluckskles Michgesellschaft m.b.H.']",,,,,,,,,,,,,,,,,,
88,International General Electric Company Inc.,True,True,True,['Osram G.m.b.H. Kommanditgesellschaft'],"Allgemeine Elektricitäts Gesellschaft, Berlin, Germany (35%); Osram G.m.b.H. Kommanditgesellschaft","Osram G.m.b.H. Kommanditgesellschaft. Berlin, Ger. (16 2/3%)",False,True,False,False,False,False,False,Allgemeine Elektricitaets-Gesellschaft (German General Electric Co.), It is mentioned: Allgemeine Elektricitaets-Gesellschaft (German General Electric Co.),False,False,False,False,False,False,False
89,International General Electric Company Inc.,True,True,True,['Osram G.m.b.H. Kommanditgesellschaft'],"Allgemeine Elektricitäts Gesellschaft, Berlin, Germany (35%); Osram G.m.b.H. Kommanditgesellschaft","Osram G.m.b.H. Kommanditgesellschaft. Berlin, Ger. (16 2/3%)",False,True,False,False,False,False,False,"Siemens & Halske, A.G.","""It was reported that General Electric Co. had taken the greater part of a $14,000,000 issue of participating debentures of Siemens & Halske, A.G., offered by Dillon Read & Co.""",False,True,False,False,False,False,False
90,International General Electric Company Inc.,True,True,True,['Osram G.m.b.H. Kommanditgesellschaft'],"Allgemeine Elektricitäts Gesellschaft, Berlin, Germany (35%); Osram G.m.b.H. Kommanditgesellschaft","Osram G.m.b.H. Kommanditgesellschaft. Berlin, Ger. (16 2/3%)",False,True,False,False,False,False,False,"Allgemeine Elektricitäts Gesellschaft, Berlin, Germany; Osram G.m.b.H. Kommanditgesellschaft, Berlin, Germany","Under section ""Affiliated Manufacturing Companies"": Allgemeine Elektricitäts Gesellschaft, Berlin, Germany; Osram G.m.b.H. Kommanditgesellschaft, Berlin, Germany",False,False,False,True,True,False,False
91,International General Electric Company Inc.,True,True,True,['Osram G.m.b.H. Kommanditgesellschaft'],Siemens & Halske Aktiengesellschaft,"Notes: In 1930 International General Electric Co. acquired $10,000,000 par value of participating debentures of Siemens & Halske Aktiengesellschaft (Germany), out of a total of $14,400,000 par value sold in the United States. According to the company's annual report (1930), while these debentures give International General Electric Co. no vote in the affairs of Siemens and Halske A. G., it does give International General Electric a substantial participation in the profits, and the relations between the two companies are very cordial.",False,True,False,False,False,False,False,Allgemeine Elektricitaets-Gesellschaft (German General Electric Co.), It is mentioned: Allgemeine Elektricitaets-Gesellschaft (German General Electric Co.),False,False,False,False,False,False,False
92,International General Electric Company Inc.,True,True,True,['Osram G.m.b.H. Kommanditgesellschaft'],Siemens & Halske Aktiengesellschaft,"Notes: In 1930 International General Electric Co. acquired $10,000,000 par value of participating debentures of Siemens & Halske Aktiengesellschaft (Germany), out of a total of $14,400,000 par value sold in the United States. According to the company's annual report (1930), while these debentures give International General Electric Co. no vote in the affairs of Siemens and Halske A. G., it does give International General Electric a substantial participation in the profits, and the relations between the two companies are very cordial.",False,True,False,False,False,False,False,"Siemens & Halske, A.G.","""It was reported that General Electric Co. had taken the greater part of a $14,000,000 issue of participating debentures of Siemens & Halske, A.G., offered by Dillon Read & Co.""",False,True,False,False,False,False,False
93,International General Electric Company Inc.,True,True,True,['Osram G.m.b.H. Kommanditgesellschaft'],Siemens & Halske Aktiengesellschaft,"Notes: In 1930 International General Electric Co. acquired $10,000,000 par value of participating debentures of Siemens & Halske Aktiengesellschaft (Germany), out of a total of $14,400,000 par value sold in the United States. According to the company's annual report (1930), while these debentures give International General Electric Co. no vote in the affairs of Siemens and Halske A. G., it does give International General Electric a substantial participation in the profits, and the relations between the two companies are very cordial.",False,True,False,False,False,False,False,"Allgemeine Elektricitäts Gesellschaft, Berlin, Germany; Osram G.m.b.H. Kommanditgesellschaft, Berlin, Germany","Under section ""Affiliated Manufacturing Companies"": Allgemeine Elektricitäts Gesellschaft, Berlin, Germany; Osram G.m.b.H. Kommanditgesellschaft, Berlin, Germany",False,False,False,True,True,False,False
94,International Harvester Company,True,True,True,"['International Harvester Company, m.b.H.']",International Harvester Co. m. b. H. ,,True,False,False,False,False,False,False,International Harvester G. m. b. H. (Germany),"Under the section ""Subsidiaries""",True,False,False,False,False,False,False
95,International Harvester Export Co.,True,False,False,"['International Harvester Company, m.b.H.']",,,,,,,,,,,,,,,,,,
96,International Mercantile Marine Co.,False,False,True,,,,,,,,,,,NA,"Company possesses valuable terminal facilities at Liverpool, London, Southampton, Antwerp and Hamburg...",False,False,False,False,True,False,False
97,International Mortgage & Investment Corporation c/o Alien Property Custodian,True,False,False,['International Mortgage & Investment Corporation'],,,,,,,,,,,,,,,,,,
98,International Securities Company,True,False,False,['Singer Nahmaschinen Aktiengesellschaft'],,,,,,,,,,,,,,,,,,
99,International Standard Electric Corp.,True,False,False,"['Lorenz, C. A.G.', 'Standard Elektrizitats Ges., A.G.']",,,,,,,,,,,,,,,,,,
100,International Telephone and Telegraph Corp.,True,False,False,"['Baruta Import and Export, GmbH', 'Baruta Import and Export, GmbH', 'Berliner Telephonie Aktiengesellschaft', 'Ferdinand Schuchhardt Berliner Fernsprech- und Telegraphenwerk Aktiengesellschaft', 'Gesellschaft Fur Telephon-und Telegraphenbeteilungen m.b.H.', 'Dr. Erich F. Huth G.m.b.H.', 'Lorenz, C. A.G.', 'Lorenz Radio Vertriebe G.m.b.H.', 'Ludwig Sudicates G.m.b.H.', 'Ludwig Sudicatis G.m.b.H.', 'Mix & Genest Aktiengesellschaft', 'Mix & Genest Hansawerke , G.m.b.H.', 'Rohr & Seilpost Anlagen, G.m.b.H.', 'Standard Elektrizitats Ges., A.G.', 'Suddeutsche Apparatefabrik Gesellschaft m.b.H.', 'Tefag Radio Vertriebs G.m.b.H.', 'Telephonfabrik Berliner A.G.', 'Telmo Telephon und Telegraphen Gesellschaft m.b.H.', 'Vereinigte Bayerische Telephonwerke Aktiengesellschaft', '""Volta"" Telephon & Signalbau G.m.b.H.']",,,,,,,,,,,,,,,,,,
101,Intertype Corporation,True,True,True,"['Intertype Fabrik G.m.b.H.', 'Intertype Setzmaschinen G.m.b.H.']",Intertype Setzmaschinen G. m. b. H.; Intertype Fabric G. m. b. H.,"Also maintains selling branches in Chicago, San Francisco, Boston, Los Angeles, New Orleans, London, Eng., and Berlin, Germany. Owns entire capital stock of lntertype, Ltd. (London); Intertype Setzmaschinen G. m. b. H. and intertype Fabric G. m. b. H. (Germany)",True,False,False,False,False,False,False,Intertype Setzmachinen G.m.b.H.; Intertype Fabric G. m. b. H. (Germany),"In description: ""Owns entire capital stock of ...Intertype Setzmachinen G.m.b.H.; Intertype Fabric G. m. b. H. (Germany)""",True,False,False,False,False,False,False
102,J. M. Bernard & Co. Inc.,True,False,False,['J. M. Bernard & Co. G.m.b.H.'],,,,,,,,,,,,,,,,,,
103,Jadev Corporation,True,False,False,"['Allgemeine Erdol Gesellschaft, m.b.H.', 'Gewerkschaft Brigitta', 'Mecklenburgische Erdol G.m.b.H.', 'Oldenburgische Erdol Gesellschaft m.b.H.', 'Oldenburgische Erdol Gesellschaft m.b.H.']",,,,,,,,,,,,,,,,,,
104,Jones (J. Edward) Royalty Trust,False,False,True,,,,,,,,,,,NA,"Branch offices in Boston, Tulsa, and Dresden, Germany",False,False,False,False,True,False,False
105,Julius Kayser & Company,False,True,True,,"Kayser Textile-Gesellschaft, m. b. H. in Saxony","In Sept, 1922, the company formed the Kayser Textile-Gesellschaft, m. b. H. in Saxony, to handle the export business of the company in Germany.",True,False,False,False,False,False,False,"Kayser Textil-Gesellschaft, m. b. H. in Saxony","In section Subsidiaries: ""In Sept 1922, the company formed the Kayser Textil-Gesellschaft, m. b. H. in Saxony, to handles the export business of the company in Germany""",True,False,False,False,False,False,False
106,Koenig Medicine Co.,True,False,False,['Koenig Medicine Company'],,,,,,,,,,,,,,,,,,
107,Kraft Cheese Company,True,False,False,"['Betz & Jay, GmbH', 'Jocca Werke G.m.b.H.', 'Kohler-Werke G.m.b.H.', 'Kraft Kaese Werke G.m.b.H.', 'Kraft Kaese Werke G.m.b.H.', 'Lindor Werke G.m.b.H.']",,,,,,,,,,,,,,,,,,
108,Kupfer Bros. Co. Inc.,True,False,False,"['Werola Krepp & Buntpapierfabrik G.m.b.H.', 'Wilheim Stern & Co. G.m.b.H.']",,,,,,,,,,,,,,,,,,
109,L. C. Smith & Corona Typewriters Inc.,True,True,True,['L. C. Smith & Corona Schreihmaschinen G.m.b.H.'],"L. C. Smith & Corona Schreibmaschinen G m.b.H., Berlin, Germany",,True,False,False,False,False,False,False,"L. C. Smith & Corona Schreibmaschinen G.m.b.H., Berlin, Germany","In description: ""Foreign business is handles from home office in Syracuse, N. Y. and through company's subsidiaries in London, Eng., Berlin, Germany, and Toronto, Can. "" In ""Subsidiaries"": ... L. C. Smith & Corona Schreibmaschinen G.m.b.H., Berlin...",True,False,False,False,False,False,False
110,Lehn & Pink Products Corporation,True,False,True,['A. S. Hinds A.G.'],,,,,,,,,,"Schuelke & Mayr, A. G.","Sales of products abroad is conducted through .... German subsidiary, Schuelke & Mayr, A. G., which handles continent of Europe, South America and Chinese business.",True,False,True,False,False,False,False
111,"Lentheric, Incorporated",True,False,False,"['Parfume Lentheric, G.m.b.H.']",,,,,,,,,,,,,,,,,,
112,Libbey-Owens-Ford Glass Company,False,True,True,,"Deutsche Libbey-Owens Gesellschaft fuer Maschinelle Glasherstellung, Aktiengesellschaft, Gelsenkirchen, Germany.",,False,False,False,False,False,False,True,Deutsche Libbey-Owens Gesellschaft fuer Maschinelle Glasherstellung (Aktiengesellschaft),Deutsche Libbey-Owens Gesellschaft fuer Maschinelle Glasherstellung (Aktiengesellschaft) - Licensee,False,False,False,False,False,False,True
113,"Libby, McNeill & Libby",True,False,False,"['Deutsche Libby Gesellschaft, m.b.H.']",,,,,,,,,,,,,,,,,,
114,Loew's Incorporated,True,False,False,['Metro-Goldwyn Mayer Film A.G.'],,,,,,,,,,,,,,,,,,
115,Lohn & Fink Products Corporation,True,False,False,['Schulke & Mayr A.G.'],,,,,,,,,,,,,,,,,,
116,"Lykes Bros. Steamship Co., Inc.",True,False,False,"['Deutsche American Shipping Co. (Bremen) G.m.b.H.', 'Deutsche American Shipping Co. (Bremen) G.m.b.H.']",,,,,,,,,,,,,,,,,,
117,Magdalena Syndicate,True,True,False,['Edoel-Bergbau Aktiengesellschaft Celle Norddeutsche Mineraloel Aktiengesellschaft'],Nord Deutsche Mineraloel A. G.,"In April, 1931 acquired oil properties in Germany Including 388,000 acres of land in North Germany. Two refineries now under lease and in operation are included. The purchase was effected through the issuance of 2,408,000 additional shares of common stock of the syndicate. Owns 95% of the Nordoel Co. (Nord Deutsche Mineraloel A. G.), acquired in April 1931.",True,False,True,False,False,False,False,,,,,,,,,
118,Markt & Co. Inc.,True,False,False,['Markt & Co.'],,,,,,,,,,,,,,,,,,
119,Markt & Hammacher Co.,True,False,True,['Markt & Co.'],,,,,,,,,,NA,Branch in Hamburg,False,False,False,False,True,False,False
120,"Mccann-Erickson, Inc.",True,False,False,"['Gesellschaft fur markt und schgerechte Werberatung', 'H. K. Mccann Company, m.b.H.']",,,,,,,,,,,,,,,,,,
121,Mergenthaler Linotype Company,True,True,True,"['Linotype, G.m.b.H.', 'Mergenthaler Setzmaschinen-Fabrik, G.m.b.H.', 'Schriftgiesserei und Messinglinienfabrik D. Stempel Akt.']",Margenthaler Setzmaschinen Fabrik G.m.b.H. of Germany,"In 1909 acquired a controlling interest in Linotype & Machinery, Ltd., and in the Margenthaler Setzmaschinen Fabrik G.m.b.H. of Germany. Linotype & Machinery. Ltd., has a plant at Broadheath, near Manchester, England, where it manufactures printing machinery, linotypes and parts.",True,False,False,False,False,False,False,Mergenthaler Setzmaschinen-Fabrik G.m.b.H.,"""In 1909 acquired a controlling interest in ....the Mergenthaler Setzmaschinen-Fabrik G.m.b.H. of Germany.""",True,False,False,False,False,False,False
122,Metallic Products Corp. c/o US Corp. Co.,True,False,False,['Metallpulver G.m.b.H.'],,,,,,,,,,,,,,,,,,
123,Moto Meter Gauge & Equipment Corp.,False,True,True,,"Moto Meter Gesellschaft, m. b. H., Germany. ","""Also owns 51% of the capital stock of Moto Meter Gesellschaft, m. b. H., Germany. """,True,False,False,False,False,False,False,Moto Meter Gesellschaft m. b. H.,"Moto Meter Gauge & Equipment Corp. owns 51% of the capital stock of Moto Meter Gesellschaft m. b. H., Germany.",True,False,False,False,False,False,False
124,National Lead Company,True,True,True,['Zinnwerke Wilheimsburg G.m.b.H.'],Titangesellschaft M. B. H.,"In 1927 company exercised its option to purchase ths Titan Co. of Norway. Company also concluded an agreement with Die Interessengemeinschaft Farbenindustrie Aktiengesellschaft to manufacture and market in Germany and Central Europe titanium pigments from the Norwegian ores. I. G. Farbenindustrie A. G. and the company each own an interest in Titangesellschaft M. B. H. which has built a plant for the manufacture of titanium pimento at Leverkusen, near Cologne, Germany.",True,False,False,False,True,False,False,Titangesellschaft M. B. H.; I. G. Farbenindustrie,"""Company also concluded an agreement with Die Interessengemeinschaft Farbenindustrie Aktiengesellshcaft to manufacture and market in Germany and Central Europe titanium pigments from the Norwegian ores. I. G. Farbenindustrie A. G. and the company each own an interest in Titangesellschaft M. B. H. which has built a plant for the manufacture of titanium pigments at Leverkusen, near Cologne, Germany.""",True,False,False,False,False,False,True
125,"New England Industries, Inc.",True,False,False,"['Erkensator G.m.b.H.', 'Fullnerwerk G.m.b.H.', 'Maschinen-Export G.m.b.H.', 'Maschinenfabrik Banning & Seybold A.G.', 'Maschinenfabriken Wagner-Doerries Aktiengesellschaft (formerly: Maschinenfabrik Aktiengesellschaft vorm. Wagner & Co. )']",,,,,,,,,,,,,,,,,,
126,"New Jersey Industries, Inc.",True,False,False,"['Aktiengesellschaft fuer Anlagewerte', 'Aktiengesellschaft fuer Anlagewerte', 'Bekleidungs-Aktiengesellschaft', 'Defaka, Deustche Familienkaufhaus G.m.b.H.', 'Industrie-Export Aktiengesellschaft', 'Injecta Aktiengesellschaft zur Fabrikation Chiurgischer Instruments', 'Injecta Aktiengesellschaft zur Fabrikation Chiurgischer Instruments', 'Emil Koster Aktiengesellschaft', 'Mundlos Akteingesellschaft, Magdeburg']",,,,,,,,,,,,,,,,,,
127,New York Shipbuilding Corporation,False,True,True,,Maschinenfabrik Augsburg Nurnberg A. G. of Germany,"In March, 1927, company completed license agreement with Maschinenfabrik Augsburg Nurnberg A. C. of Germany for latter company’s Diesel engine development for railway traction purposes. New York Shipbuilding Co. is a wholly owned subsidiary.",False,False,False,False,False,False,True,Maschinenfabrik Augsburg Nurnberg A. C. of Germany,"""In March 1927, company completed license agreement with Maschinenfabrik Augsburg Nurnberg A. C. of Germany of latter company's Diesel engine development for railway traction purposes.""",False,False,False,False,False,False,True
128,North European Oil Corp.,True,True,True,['Nord-Europaeische Oel'], Oldenburgische Erdoel G.m.b.H.; Explora G.m. b. H.; Wesfoel G.in.b.H.; Osfoel G.m.b.H.,"Formed under Delaware laws in Aug, 1929 as a reorganisation of the former Nord Oil Co, for the purpose of exploiting oil fields in Northern Germany, particularly in the district between the lower Weser and lower Elbe Rivers. Company Is reported to have taken options on areas totaling about 4,000 square miles. The purpose of the new company Is to apply American deepdrilling methods In an effort to uncover real reservoirs. While oil has been found in this territory, the output has been small and the borings comparatively Shallow. It is stated that control of more than 1000,000 acres of oil and natural gas lands In Northern Germany, owned by the North European Oil Corp., is under option to a large Independent American oil company. Most of the acreage is In a triangular area of which the cities of Hamburg, Bremen and Hanover represent the points. Controls the following German companies: Oldenburgische Erdoel G.m.b.H.; Explora G.m. b. H.; Wesfoel G.in.b.H.; and Osfoel G.m.b.H. In May, 1931 it was reported that about 600,000 acres were sold for $900,000.",True,False,False,False,False,False,False,"West-Oel G.m.b.H.; Erdoelwerke Wathlingen, Wuerttembergische Mineralgesellschaft m.b.H.; Nordeuropaeische Oelgesellschaft m.b.H.; Gewerkschaft Regina zu Caan; Oldenburgische Oelausbeutungesellschaft m.b.H., Preussische Gewerkschaft Scharrenberg, Harburger Bergbau G.m.b.H.","In description: Owns entire capital stock of following companies: West-Oel G.m.b.H.; Erdoelwerke Wathlingen, Wuerttembergische Mineralgesellschaft m.b.H.; Nordeuropaeische Oelgesellschaft m.b.H.; Gewerkschaft Regina zu Caan; Oldenburgische Oelausbeutungesellschaft m.b.H., Preussische Gewerkschaft Scharrenberg, Harburger Bergbau G.m.b.H. Company in engaged in the exploitation of oil fields in Germany and at Mar. 10, 1934 owned or controlled (through above subsidiaries) oil and gas rights covering 705,700 acres In Germany as follows. Oldenburg, 650,000; Hanover, 80,700; Oetfrlesland, 25,000. In May, 1931, sold to interests identified with Royal Dutch Shell, 600,000 acres for $900,000.",True,False,False,False,False,False,False
129,Northeastern Insurance Company of Hartford,True,False,False,['Northeastern Insurance Co. of Hartford'],,,,,,,,,,,,,,,,,,
130,Norton Company,True,True,True,"['Deutsche Norton-Gesellschaft, m.b.H.']","Deutsche Norton Gesellschaft m.b.H., Wesseling, Germany","""Subsidiaries: Company holds stock control of the following companies: ... Deutsche Norton Gesellschaft m.b.H., Wesseling, Germany...""",True,False,False,False,False,False,False,"Deutsche Norton Gesellschaft m.b.H., Wesseling, Germany","under section ""Subsidiaries"": Company holds stock control of the following companies: ... Deustche Gesellschaft m.b.H., ...",True,False,False,False,False,False,False
131,Oliver United Filters Inc.,False,True,False,,"Dorr-Oliver G.m.b.H., Berlin, Germany","Operated factories at Oakland, Cal. and Hazleton, Pa.; products were also manufactured through agencies in Canada, Germany, England, Belgium, France, and Holland... The operating subsidiaries of Dorr-Oliver Corp. are ... Dorr-Oliver G.m.b.H., Berlin, Germany",True,False,False,False,False,False,False,,,,,,,,,
132,Oppenheimer Casing Co. Del.,True,False,False,['Oppenheimer Casing Co. m.b.H. Hamburg'],,,,,,,,,,,,,,,,,,
133,Otis Elevator Company,True,False,True,['Otis Aufzugswerke G.m.b.H.'],,,,,,,,,,Otis Aufzugswerke G.m.b.H.,"In section Subsidiaries and Affliated Companies: ""Otis Aufzugswerke G.m.b.H.... Germany"" Captial 3,951,266 Gold M. 100% owned",True,False,False,False,False,False,False
134,Pan American Foreign Corporation (Controlled by Standard Oil Co. [N. J.]),False,True,True,,Ebano Asphalt Werke A. G.; Ebano Asphalt Gesellschaft m. b. H.; Emas A.G. fuer Strassenbaubedarf; Euphalt Gesellschaft m.b.H.; Taerbaustoff Gesellschaft m.b.H.,,True,False,True,False,False,False,False,Ebano Asphalt Werke A. G.; Ebano Asphalt Gesellschaft m.b.H.; Emas A.G. fuer Strassenbaubedarf; Euphalt Gesellschaft m.b.H.; Taurbaustoff Gesellschaft m.b.H.,"Under section ""Subsidiaries""",True,False,True,False,False,False,False
135,Pan Foreign Corporation,True,False,False,"['Busscher & Hoffman Aktiengesellschaft', 'Ebano Asphalt-Werke Aktiengesellschaft', 'Emas Gesellschaft Fuer Strassenbaubedarf, m.b.H.', 'Vereinigte Asphalt und Teerproducktenfabriken Gesellschaft mit Beschrankter Haftung']",,,,,,,,,,,,,,,,,,
136,"Paramount Pictures, Inc.",True,True,True,['Paramount Film Aktiengesellschaft'],"Paramount Film Vertreib G. m. b. H., Berlin, Germany",,True,False,False,False,False,False,False,"Paramount Film Vertrieb G.m.b.H., Berlin, Germany","Under section ""Foreign Subsidiaries""",True,False,False,False,False,False,False
137,Parker Pen Co.,False,True,True,,"Parker Pen Co., G.m.b.H., Berlin, Germany","""Also controls Parker Pen Co. (Del.), Parker Pen Co, G.m.b.H, Berlin, Germany, and Parker Pen Co, Ltd. (Eng.), with sales office in London. Direct branches and distributing connections in all principal cities of the world. On Dec. 28, 1929, The Parker Pen Co. disposed of Its approximately 80% stock interest in Parker, A. G, which operated a manufacturing plant in Dossenheim, Heidelberg, Germany, and in Feb, 1930, started a 100% Parker controlled company called Parker Pen, G.m.b.H, at Berlin, Germany, which company operates a sales and service office, and carries a wholesale stock of merchandise which is distributed through a sales force to dealers in Germany, In Feb., 1929, jointly with the Wahl Co, and W. A. Sheaffer Pen Co. organised a jointly owned independent company under the name of Pen Desk Set Co. to which each of the above companies was to assign their patents covering desk sets, fountain pens and holders. In May, 1931, company put out a new product ""Quink”—a quick drying ink. Number of employees, Dec. 31, 1931, about 1,260.""",False,False,False,False,False,False,False,Parker A. G.,"On Dec. 28, 1929, The Parker Pen Co. disposed of its approximately 80% stock interest in Parker, A. G., which operated a manufacturing plant in Dossenheim, Heidelberg, Germany.",False,False,False,False,False,False,False
